sample_name,grain_id,spot_id,206Pb/238U,207Pb/235U,207Pb/206Pb,238U/206Pb,206Pb/238U_1σ,207Pb/235U_1σ,207Pb/206Pb_1σ,238U/206Pb_1σ,rho,208Pb/232Th,208Pb/232Th_1σ
Sample-001,G001,S001,0.130031,1.212904,0.067884,7.690476,0.001950,0.024258,0.000679,0.115357,0.850,0.013003,0.000195
Sample-001,G002,S002,0.127736,1.209927,0.068433,7.828625,0.001916,0.024199,0.000684,0.117429,0.850,0.012774,0.000192
Sample-001,G003,S003,0.038286,0.276810,0.052978,26.119387,0.000574,0.005536,0.000530,0.391791,0.850,0.003829,0.000057
Sample-001,G004,S004,0.133328,1.163628,0.063103,7.500328,0.002000,0.023273,0.000631,0.112505,0.850,0.013333,0.000200
Sample-001,G005,S005,0.134301,1.238355,0.066555,7.445976,0.002015,0.024767,0.000666,0.111690,0.850,0.013430,0.000201
Sample-001,G006,S006,0.039215,0.271604,0.049632,25.500526,0.000588,0.005432,0.000496,0.382508,0.850,0.003921,0.000059
Sample-001,G007,S007,0.040241,0.287181,0.051722,24.850285,0.000604,0.005744,0.000517,0.372754,0.850,0.004024,0.000060
Sample-001,G008,S008,0.039166,0.272183,0.050078,25.532652,0.000587,0.005444,0.000501,0.382990,0.850,0.003917,0.000059
Sample-001,G009,S009,0.039387,0.284229,0.052319,25.389178,0.000591,0.005685,0.000523,0.380838,0.850,0.003939,0.000059
Sample-001,G010,S010,0.136364,1.137061,0.060973,7.333301,0.002045,0.022741,0.000610,0.110000,0.850,0.013636,0.000205
Sample-001,G011,S011,0.131347,1.179209,0.065173,7.613415,0.001970,0.023584,0.000652,0.114201,0.850,0.013135,0.000197
Sample-001,G012,S012,0.038262,0.280303,0.053322,26.135529,0.000574,0.005606,0.000533,0.392033,0.850,0.003826,0.000057
Sample-001,G013,S013,0.330992,4.819042,0.104741,3.021225,0.004965,0.096381,0.001047,0.045318,0.850,0.033099,0.000496
Sample-001,G014,S014,0.130550,1.217463,0.067859,7.659924,0.001958,0.024349,0.000679,0.114899,0.850,0.013055,0.000196
Sample-001,G015,S015,0.038644,0.278214,0.052265,25.877111,0.000580,0.005564,0.000523,0.388157,0.850,0.003864,0.000058
Sample-001,G016,S016,0.136348,1.201762,0.063715,7.334174,0.002045,0.024035,0.000637,0.110013,0.850,0.013635,0.000205
Sample-001,G017,S017,0.319565,4.743482,0.107974,3.129253,0.004793,0.094870,0.001080,0.046939,0.850,0.031957,0.000479
Sample-001,G018,S018,0.322697,4.856818,0.108902,3.098885,0.004840,0.097136,0.001089,0.046483,0.850,0.032270,0.000484
Sample-001,G019,S019,0.039068,0.281971,0.052166,25.596171,0.000586,0.005639,0.000522,0.383943,0.850,0.003907,0.000059
Sample-001,G020,S020,0.128955,1.181727,0.066731,7.754663,0.001934,0.023635,0.000667,0.116320,0.850,0.012895,0.000193
Sample-001,G021,S021,0.137304,1.205186,0.063824,7.283119,0.002060,0.024104,0.000638,0.109247,0.850,0.013730,0.000206
Sample-001,G022,S022,0.037908,0.256645,0.049090,26.379893,0.000569,0.005133,0.000491,0.395698,0.850,0.003791,0.000057
Sample-001,G023,S023,0.131121,1.242746,0.068608,7.626535,0.001967,0.024855,0.000686,0.114398,0.850,0.013112,0.000197
Sample-001,G024,S024,0.039941,0.280217,0.050288,25.036780,0.000599,0.005604,0.000503,0.375552,0.850,0.003994,0.000060
Sample-001,G025,S025,0.330242,4.982164,0.110283,3.028085,0.004954,0.099643,0.001103,0.045421,0.850,0.033024,0.000495
Sample-001,G026,S026,0.129874,1.234270,0.067960,7.699788,0.001948,0.024685,0.000680,0.115497,0.850,0.012987,0.000195
Sample-001,G027,S027,0.133577,1.249939,0.067194,7.486310,0.002004,0.024999,0.000672,0.112295,0.850,0.013358,0.000200
Sample-001,G028,S028,0.038855,0.277829,0.051598,25.736584,0.000583,0.005557,0.000516,0.386049,0.850,0.003886,0.000058
Sample-001,G029,S029,0.037162,0.270262,0.052185,26.909058,0.000557,0.005405,0.000522,0.403636,0.850,0.003716,0.000056
Sample-001,G030,S030,0.039332,0.269595,0.050483,25.424679,0.000590,0.005392,0.000505,0.381370,0.850,0.003933,0.000059
